"Q1","SELECT Distinct  ?agent ?agentRole WHERE { ?activity prov:wasAssociatedWith ?agent.  ?agent a ?agentRole. ?agentRole rdfs:subClassOf prov:Person. FILTER( regex(str(?agentRole), \"shp#\"))}"
"Q2","SELECT Distinct   ?database ?cohortSpec ?originalCohortSpecByResearcher ?databaseName WHERE { ?selectionActivity a dash:DataSelection. ?database a dash:NhsDatabase;dash:databaseName ?databaseName. ?selectionActivity prov:used ?database. ?originalDataLinkagePlan a dash:DataLinkagePlan. ?selectionActivity prov:used ?originalDataLinkagePlan. ?dataset a dash:NhsDataset. ?dataset prov:wasGeneratedBy ?selectionActivity. ?dataset dash:cohortSpecification ?cohortSpec. ?originalDataLinkagePlan dash:cohortSpecification ?originalCohortSpecByResearcher.}"
"Q3","SELECT Distinct ?dataset ?extractedVariables WHERE   { ?dataset  a  dash:NhsDataset ; dash:extractedVariables ?extractedVariables.}"
"Q4","SELECT Distinct ?database ?url WHERE    { ?database  a  dash:NhsDatabase ; dash:contexualInformationLink ?url.}"
"Q5","SELECT Distinct ?database ?custodian ?contact WHERE      { ?database  a  dash:NhsDatabase ; dash:dataCustodian ?custodian; dash:contact ?contact.}"
"Q6","SELECT DISTINCT  ?fileName ?database ?databaseVersion ?databaseLastKnownUpdate ?databaseMostRecentRecordDate ?databaseOldestRecordDate WHERE {?activity a dash:DatasetRelease; prov:used ?releasedDataset.  ?releasedDataset a dash:NhsDataset;prov:wasDerivedFrom+ ?database; dash:fileName ?fileName. ?database a dash:NhsDatabase; dash:version ?databaseVersion; dash:lastKnownUpdate ?databaseLastKnownUpdate;dash:mostRecentRecordDate ?databaseMostRecentRecordDate;dash:oldestRecordDate ?databaseOldestRecordDate.}"
"Q7","SELECT DISTINCT  ?cohortList ?cohortSize Where {?cohortList  a dash:CohortList; dash:cohortSize  ?cohortSize.}"
"Q8","SELECT DISTINCT  ?dataset ?cohortMembersLinked  ?cohortMembersNotLinked ?cohortTotal Where {?dataset  a dash:NhsDataset; dash:cohortMembersLinked  ?cohortMembersLinked;dash:cohortMembersNotLinked  ?cohortMembersNotLinked; dash:cohortSize ?cohortTotal.}"
"Q9","SELECT DISTINCT  ?dataset ?cohortMembersInvalidLinkageVar ?linkageVar Where {?dataset  a dash:NhsDataset; dash:cohortMembersWithInvalidLinkageVariable ?cohortMembersInvalidLinkageVar; dash:linkageVariable ?linkageVar.}"
"Q10","SELECT DISTINCT  ?dataset ?numberOfRecords  Where {?dataset  a dash:NhsDataset; dash:numberOfRecords  ?numberOfRecords .}"
"Q10-numberRecordsCheck","SELECT  ?root ?dataset ?records WHERE { ?database a dash:NhsDatabase. ?dataset a dash:NhsDataset. ?root a dash:NhsDataset. ?dataset prov:wasDerivedFrom*  ?root; dash:numberOfRecords ?records. ?root prov:wasDerivedFrom ?database. }"
"Q11","SELECT DISTINCT  ?validationCheck ?statisticalSummaryUsed  WHERE { ?validationCheck  a  dash:ValidationCheck ;  prov:used      ?statisticalSummaryUsed. ?statisticalSummaryUsed  a dash:StatisticalSummary. }"
"Q12","SELECT Distinct  ?activity ?agent ?agentRole WHERE { ?activity a dash:DashActivity; prov:wasAssociatedWith ?agent.  ?agent a ?agentRole. ?agentRole rdfs:subClassOf prov:Person. FILTER( regex(str(?agentRole), \"shp#\"))}"
"Q13","SELECT Distinct  ?activity ?report ?results WHERE { ?activity a dash:UidMapping2Check. ?report prov:wasGeneratedBy ?activity; dash:resultOfCheck ?results. }"
"Q14","SELECT   ?linkagePlan ?dataSourceId ?dataSource ?selection  WHERE { ?selection  a  dash:DataSelection ;  prov:used   ?dataSource;  prov:used  ?linkagePlan. ?linkagePlan a dash:DataLinkagePlan; dash:dataSource ?planDataSource.  ?dataSource dash:permanentId ?dataSourceId. ?selectionAct  rdf:type        dash:DataSelection; prov:used ?linkagePlan.  ?planDataSource dash:permanentId ?planDataSourceId. FILTER (?planDataSourceId=?dataSourceId)  }"
"Q14-usageCheck", "SELECT  DISTINCT  ?linkagePlan  ?planDataSourceId  WHERE { ?linkagePlan a dash:DataLinkagePlan; dash:dataSource ?planDataSource. ?planDataSource dash:permanentId ?planDataSourceId.  FILTER NOT EXISTS  { ?selection a  dash:DataSelection; prov:used   ?dataSource.  ?dataSource dash:permanentId ?planDataSourceId.  } }"
"Q14-test", "SELECT  DISTINCT  ?selection    WHERE {?selection a  dash:DataSelection.  }"
"Q15","SELECT Distinct  ?linkagePlan ?report ?results WHERE { ?activity a dash:UidMapping2Check. ?report prov:wasGeneratedBy ?activity; dash:resultOfCheck ?results. }"
"Q16","SELECT Distinct  ?activity ?report ?results WHERE { ?activity a dash:ValidationCheck. ?report prov:wasGeneratedBy ?activity; dash:resultOfCheck ?results. }"
"Q17","SELECT Distinct  ?activity ?report ?results WHERE { ?activity a dash:DisclosureCheck. ?report prov:wasGeneratedBy ?activity; dash:resultOfCheck ?results. }"
"Q18","SELECT  DISTINCT  ?signOffAct ?signOffEnt  ?agent ?agentRole ?time WHERE {?signOffAct a dash:SignOff; prov:used  ?signOffEnt; prov:atTime ?time; prov:wasAssociatedWith ?agent. ?agent a ?agentRole. FILTER( regex(str(?agentRole), \"shp#\")) }"
"Q19","SELECT Distinct  ?activity ?entity ?filename ?time WHERE { ?activity a dash:DatasetRelease; prov:used ?entity; prov:atTime ?time. ?entity dash:fileName  ?filename.   }"
